epoches:  60 | fidelity:0.999318 | time:2020-01-30 15:51:27 | duration:0.000000
epoches:  70 | fidelity:0.999697 | time:2020-01-30 15:51:29 | duration:0.000000
epoches:  80 | fidelity:0.999840 | time:2020-01-30 15:51:31 | duration:0.000000
epoches:  90 | fidelity:0.999898 | time:2020-01-30 15:51:33 | duration:0.000000
epoches: 100 | fidelity:0.999924 | time:2020-01-30 15:51:34 | duration:0.010000
epoches: 110 | fidelity:0.999939 | time:2020-01-30 15:51:36 | duration:0.010000
epoches:   0 | fidelity:0.524877 | time:2020-01-30 16:04:24 | duration:0.000000
epoches:  10 | fidelity:0.573181 | time:2020-01-30 16:04:26 | duration:0.000000
epoches:  20 | fidelity:0.695767 | time:2020-01-30 16:04:28 | duration:0.000000
epoches:  30 | fidelity:0.780576 | time:2020-01-30 16:04:30 | duration:0.000000
epoches:  40 | fidelity:0.840142 | time:2020-01-30 16:04:31 | duration:0.000000
epoches:  50 | fidelity:0.906477 | time:2020-01-30 16:04:33 | duration:0.000000
epoches:  60 | fidelity:0.952031 | time:2020-01-30 16:04:35 | duration:0.000000
epoches:  70 | fidelity:0.976439 | time:2020-01-30 16:04:37 | duration:0.000000
epoches:  80 | fidelity:0.988568 | time:2020-01-30 16:04:39 | duration:0.000000
epoches:  90 | fidelity:0.994451 | time:2020-01-30 16:04:41 | duration:0.000000
epoches: 100 | fidelity:0.997292 | time:2020-01-30 16:04:42 | duration:0.010000
epoches: 110 | fidelity:0.998669 | time:2020-01-30 16:04:44 | duration:0.010000
epoches:   0 | fidelity:0.170352 | time:2020-01-30 16:05:15 | duration:0.000000
epoches:  10 | fidelity:0.189729 | time:2020-01-30 16:05:17 | duration:0.000000
epoches:  20 | fidelity:0.280382 | time:2020-01-30 16:05:19 | duration:0.000000
epoches:  30 | fidelity:0.418126 | time:2020-01-30 16:05:20 | duration:0.000000
epoches:  40 | fidelity:0.586460 | time:2020-01-30 16:05:22 | duration:0.000000
epoches:  50 | fidelity:0.752682 | time:2020-01-30 16:05:24 | duration:0.000000
epoches:  60 | fidelity:0.873208 | time:2020-01-30 16:05:26 | duration:0.000000
epoches:  70 | fidelity:0.941001 | time:2020-01-30 16:05:29 | duration:0.000000
epoches:  80 | fidelity:0.973839 | time:2020-01-30 16:05:31 | duration:0.000000
epoches:  90 | fidelity:0.988638 | time:2020-01-30 16:05:34 | duration:0.010000
epoches: 100 | fidelity:0.995105 | time:2020-01-30 16:05:35 | duration:0.010000
epoches: 110 | fidelity:0.997896 | time:2020-01-30 16:05:38 | duration:0.010000
epoches:   0 | fidelity:0.333922 | time:2020-01-30 16:05:53 | duration:0.000000
epoches:  10 | fidelity:0.523616 | time:2020-01-30 16:05:55 | duration:0.000000
epoches:  20 | fidelity:0.727230 | time:2020-01-30 16:05:57 | duration:0.000000
epoches:  30 | fidelity:0.867242 | time:2020-01-30 16:05:59 | duration:0.000000
epoches:  40 | fidelity:0.937691 | time:2020-01-30 16:06:00 | duration:0.000000
epoches:  50 | fidelity:0.970610 | time:2020-01-30 16:06:02 | duration:0.000000
epoches:  60 | fidelity:0.985778 | time:2020-01-30 16:06:04 | duration:0.000000
epoches:  70 | fidelity:0.992895 | time:2020-01-30 16:06:06 | duration:0.000000
epoches:  80 | fidelity:0.996345 | time:2020-01-30 16:06:07 | duration:0.000000
epoches:  90 | fidelity:0.998075 | time:2020-01-30 16:06:09 | duration:0.000000
epoches: 100 | fidelity:0.998969 | time:2020-01-30 16:06:11 | duration:0.000000
epoches: 110 | fidelity:0.999441 | time:2020-01-30 16:06:13 | duration:0.010000
epoches:   0 | fidelity:0.068755 | time:2020-01-30 16:06:29 | duration:0.000000
epoches:  10 | fidelity:0.120253 | time:2020-01-30 16:06:31 | duration:0.000000
epoches:  20 | fidelity:0.186498 | time:2020-01-30 16:06:32 | duration:0.000000
epoches:  30 | fidelity:0.304676 | time:2020-01-30 16:06:34 | duration:0.000000
